,date,open,high,low,close,Adj Close,volume,DATE,Predicted
1209,2018-10-19,163.05999755859375,159.2899932861328,161.4600067138672,159.85000610351562,3012000.0,149.43307495117188,2018-10-19,157.02222585042318
1210,2018-10-22,168.9499969482422,160.52000427246094,165.22999572753906,166.8800048828125,7591100.0,156.00498962402344,2018-10-22,160.2544292195638
1221,2018-11-06,166.35000610351562,161.6699981689453,161.8300018310547,165.52999877929688,2510600.0,154.74295043945312,2018-11-06,159.61083704630533
1223,2018-11-08,166.14999389648438,162.92999267578125,164.5,165.3000030517578,4010000.0,154.52792358398438,2018-11-08,158.69556966145834
1223,2018-11-08,166.14999389648438,162.92999267578125,164.5,165.3000030517578,4010000.0,154.52792358398438,2018-11-08,158.69556966145834
1228,2018-11-15,156.3000030517578,152.55999755859375,156.08999633789062,155.17999267578125,2759400.0,145.0674285888672,2018-11-15,156.79389920043945
1230,2018-11-19,161.4499969482422,158.44000244140625,158.61000061035156,159.5,2464700.0,149.1058807373047,2018-11-19,164.59636657714844
1231,2018-11-20,160.19000244140625,157.24000549316406,157.49000549316406,157.8699951171875,2151600.0,147.58209228515625,2018-11-20,158.00268091837566
1232,2018-11-21,161.24000549316406,158.5500030517578,159.24000549316406,159.05999755859375,2070900.0,148.69459533691406,2018-11-21,161.06826126098633
1233,2018-11-23,158.00999450683594,156.02000427246094,156.86000061035156,156.19000244140625,963600.0,146.01161193847656,2018-11-23,149.1632009379069
1238,2018-11-30,160.61000061035156,156.94000244140625,157.02000427246094,159.0500030517578,3944100.0,148.6852264404297,2018-11-30,161.06826126098633
1244,2018-12-11,162.4600067138672,156.64999389648438,161.16000366210938,157.4600067138672,2552900.0,147.19883728027344,2018-12-11,170.33413055419922
1246,2018-12-13,161.3000030517578,157.3000030517578,160.39999389648438,158.08999633789062,2456700.0,147.7877655029297,2018-12-13,170.75961023239856
1250,2018-12-19,158.5,155.2100067138672,157.39999389648438,155.8300018310547,2618700.0,146.44493103027344,2018-12-19,169.94493540445964
1254,2018-12-26,152.77000427246094,145.9499969482422,148.75,152.74000549316406,2591500.0,143.5410614013672,2018-12-26,163.33925340004572
1256,2018-12-28,158.55999755859375,155.0399932861328,157.10000610351562,156.30999755859375,1586100.0,146.8960418701172,2018-12-28,168.04736852010092
1257,2018-12-31,157.0,153.94000244140625,156.22999572753906,156.0399932861328,1853900.0,146.64227294921875,2018-12-31,169.58353017171223
1260,2019-01-04,157.6199951171875,153.36000061035156,153.8300018310547,156.6300048828125,1801300.0,147.19679260253906,2019-01-04,155.69236806233724
1263,2019-01-09,159.52999877929688,156.3300018310547,156.72999572753906,158.4600067138672,2099900.0,148.91656494140625,2019-01-09,166.1368848122491
1268,2019-01-16,158.4199981689453,157.0800018310547,157.52999877929688,157.24000549316406,1382100.0,147.77003479003906,2019-01-16,178.99096974690755
1271,2019-01-22,161.77999877929688,159.69000244140625,161.61000061035156,160.83999633789062,1699100.0,151.15321350097656,2019-01-22,171.8377914733887
1275,2019-01-28,158.38999938964844,156.8800048828125,157.77999877929688,158.2100067138672,1422500.0,148.6815948486328,2019-01-28,160.2144536844889
1276,2019-01-29,162.0,159.35000610351562,159.57000732421875,161.22000122070312,1558300.0,151.5103302001953,2019-01-29,168.81920262654623
1277,2019-01-30,163.75,161.16000366210938,161.7899932861328,162.9199981689453,1113500.0,153.10789489746094,2019-01-30,145.7391620381673
1278,2019-01-31,163.4199981689453,159.6300048828125,161.17999267578125,163.00999450683594,1645900.0,153.19252014160156,2019-01-31,151.2062999979655
1284,2019-02-08,161.61000061035156,159.0800018310547,160.07000732421875,161.22000122070312,1557900.0,151.5103302001953,2019-02-08,168.81920262654623
1288,2019-02-14,167.60000610351562,165.92999267578125,166.64999389648438,166.5,1104100.0,156.47230529785156,2019-02-14,160.6629022725423
1293,2019-02-22,173.74000549316406,171.5500030517578,172.24000549316406,173.5,1075700.0,163.05075073242188,2019-02-22,204.83513768513998
1294,2019-02-25,175.00999450683594,173.38999938964844,173.88999938964844,174.6199951171875,1526800.0,164.10328674316406,2019-02-25,191.26619959513346
1295,2019-02-26,174.88999938964844,173.4499969482422,173.7899932861328,173.91000366210938,1739200.0,163.43606567382812,2019-02-26,214.89980072021484
1297,2019-02-28,174.92999267578125,173.10000610351562,174.80999755859375,173.24000549316406,1698300.0,162.80641174316406,2019-02-28,210.79343338012694
1298,2019-03-01,176.72999572753906,167.86000061035156,176.36000061035156,168.3800048828125,3033500.0,158.23910522460938,2019-03-01,181.38783503214518
1301,2019-03-06,169.67999267578125,168.2100067138672,168.83999633789062,169.1300048828125,986800.0,158.94395446777344,2019-03-06,168.25863672892254
1302,2019-03-07,169.36000061035156,166.82000732421875,169.36000061035156,167.47000122070312,1450100.0,158.20237731933594,2019-03-07,175.46103576660155
1304,2019-03-11,171.30999755859375,169.4199981689453,169.47999572753906,171.27999877929688,1188800.0,161.80152893066406,2019-03-11,190.09633260091147
1307,2019-03-14,174.44000244140625,173.1699981689453,174.25,174.2100067138672,1033200.0,164.56939697265625,2019-03-14,205.13403493245443
1309,2019-03-18,174.9499969482422,173.42999267578125,174.75,174.5500030517578,1220400.0,164.8905792236328,2019-03-18,191.26619959513346
1315,2019-03-26,171.3000030517578,169.69000244140625,170.88999938964844,170.97999572753906,1408100.0,161.5181884765625,2019-03-26,190.25746526082358
1316,2019-03-27,170.0500030517578,168.69000244140625,169.4600067138672,169.47999572753906,1821400.0,160.1011505126953,2019-03-27,194.15227121988931
1319,2019-04-01,178.17999267578125,176.0,176.83999633789062,176.5800018310547,1791900.0,166.80825805664062,2019-04-01,192.61703923543294
1324,2019-04-08,185.9199981689453,184.14999389648438,185.89999389648438,184.83999633789062,1138500.0,174.61114501953125,2019-04-08,232.8309641011556
1331,2019-04-17,181.86000061035156,179.39999389648438,180.63999938964844,179.91000366210938,1663300.0,169.95396423339844,2019-04-17,201.54480021158855
1340,2019-05-01,181.1999969482422,178.00999450683594,179.88999938964844,178.2899932861328,1018300.0,168.42361450195312,2019-05-01,204.76903767903647
1342,2019-05-03,181.47000122070312,179.24000549316406,179.67999267578125,180.9600067138672,1248900.0,170.9458770751953,2019-05-03,195.34066665649414
1346,2019-05-09,174.7100067138672,171.60000610351562,173.1999969482422,173.35000610351562,1999500.0,163.7570037841797,2019-05-09,209.09956832885743
1347,2019-05-10,182.22000122070312,174.27000427246094,174.6300048828125,181.58999633789062,2511800.0,171.54098510742188,2019-05-10,240.98487106323242
1352,2019-05-17,189.4499969482422,186.88999938964844,188.19000244140625,189.0,1737900.0,178.54092407226562,2019-05-17,205.58666631062826
1355,2019-05-22,189.72000122070312,187.17999267578125,187.8699951171875,188.24000549316406,1334800.0,177.822998046875,2019-05-22,232.1500438232422
1360,2019-05-30,184.2100067138672,182.77000427246094,182.9199981689453,183.41000366210938,1042000.0,173.26028442382812,2019-05-30,228.0209058125814
1361,2019-05-31,181.41000366210938,179.8699951171875,180.3000030517578,180.5500030517578,1757200.0,171.3761444091797,2019-05-31,200.05263493855793
1363,2019-06-04,191.35000610351562,185.67999267578125,187.80999755859375,191.35000610351562,3115200.0,181.62744140625,2019-06-04,211.39303807576496
1374,2019-06-19,202.47000122070312,199.13999938964844,202.24000549316406,200.58999633789062,1944700.0,190.39788818359375,2019-06-19,193.30099924723308
1375,2019-06-20,203.7100067138672,201.5,203.64999389648438,202.33999633789062,1703300.0,192.0589599609375,2019-06-20,233.1778366088867
1376,2019-06-21,202.99000549316406,202.02999877929688,202.63999938964844,202.1300048828125,3770300.0,191.8596649169922,2019-06-21,207.58336405436197
1380,2019-06-27,199.9499969482422,198.4600067138672,198.6999969482422,199.52999877929688,1532100.0,189.39173889160156,2019-06-27,197.5361457824707
1381,2019-06-28,201.72000122070312,199.1199951171875,199.60000610351562,200.8000030517578,6440600.0,190.5972137451172,2019-06-28,190.65990493774413
1382,2019-07-01,203.19000244140625,201.50999450683594,203.02000427246094,203.0,1113300.0,192.68545532226562,2019-07-01,207.0666809929742
1390,2019-07-12,204.72000122070312,202.97999572753906,203.75999450683594,203.97999572753906,1027600.0,193.61566162109375,2019-07-12,191.06400451660156
1403,2019-07-31,196.19000244140625,188.99000549316406,195.91000366210938,191.27999877929688,4160900.0,181.56094360351562,2019-07-31,206.4366027323405
1408,2019-08-07,191.41000366210938,186.6199951171875,187.0500030517578,190.77999877929688,2078900.0,181.0863494873047,2019-08-07,230.69657012939453
1414,2019-08-15,187.49000549316406,185.07000732421875,185.7100067138672,186.63999938964844,1508300.0,177.1566925048828,2019-08-15,244.25250111897788
1417,2019-08-20,189.0,186.3000030517578,188.22999572753906,187.69000244140625,1364200.0,178.15335083007812,2019-08-20,198.5866700744629
1421,2019-08-26,185.44000244140625,183.8300018310547,185.25,184.9199981689453,1226800.0,175.5240936279297,2019-08-26,215.90579727172852
1422,2019-08-27,186.39999389648438,184.3699951171875,186.10000610351562,184.74000549316406,1477100.0,175.35324096679688,2019-08-27,233.14686309814454
1429,2019-09-06,190.3000030517578,187.97000122070312,188.52000427246094,189.52000427246094,1066700.0,180.7330780029297,2019-09-06,216.7991970316569
1438,2019-09-19,196.1199951171875,193.9199981689453,195.69000244140625,194.24000549316406,1601500.0,185.2342529296875,2019-09-19,208.71376663208008
1441,2019-09-24,193.83999633789062,190.85000610351562,193.1699981689453,191.52000427246094,1539800.0,182.64036560058594,2019-09-24,211.64190419514975
1443,2019-09-26,193.2100067138672,191.47999572753906,193.0399932861328,192.3000030517578,1345600.0,183.3842010498047,2019-09-26,225.26964451211597
1447,2019-10-02,186.0,182.05999755859375,185.92999267578125,184.11000061035156,1996200.0,175.57388305664062,2019-10-02,205.01376352945962
1448,2019-10-03,184.97999572753906,182.27999877929688,183.86000061035156,184.63999938964844,955600.0,176.07933044433594,2019-10-03,217.79116149902345
1451,2019-10-08,187.4499969482422,183.6999969482422,187.44000244140625,184.11000061035156,1526600.0,175.57388305664062,2019-10-08,205.01376352945962
1458,2019-10-17,198.97999572753906,196.5500030517578,197.75999450683594,196.63999938964844,958900.0,187.52296447753906,2019-10-17,205.6014350382487
1474,2019-11-08,204.4499969482422,202.30999755859375,203.60000610351562,203.0,966000.0,193.58807373046875,2019-11-08,207.0666809929742
1478,2019-11-14,208.97000122070312,206.74000549316406,207.08999633789062,208.63999938964844,1003000.0,198.9665985107422,2019-11-14,188.1681349182129
1481,2019-11-19,210.5,207.42999267578125,210.1999969482422,207.42999267578125,1463700.0,197.81268310546875,2019-11-19,179.91741232675218
1483,2019-11-21,207.80999755859375,206.02999877929688,207.22999572753906,206.25999450683594,1369500.0,196.6969451904297,2019-11-21,222.94751982794867
1485,2019-11-25,205.9600067138672,204.24000549316406,204.74000549316406,205.94000244140625,1418800.0,196.39173889160156,2019-11-25,217.3867372639974
1488,2019-11-29,206.82000732421875,205.16000366210938,205.38999938964844,206.2100067138672,847600.0,196.64926147460938,2019-11-29,223.30895270453559
1493,2019-12-06,205.99000549316406,204.60000610351562,205.60000610351562,205.52999877929688,912300.0,196.8359832763672,2019-12-06,192.63363087972004
1495,2019-12-10,205.74000549316406,203.8300018310547,204.6999969482422,203.9499969482422,1135900.0,195.32284545898438,2019-12-10,191.06400451660156
1497,2019-12-12,210.25,206.8699951171875,207.08999633789062,209.9199981689453,1333000.0,201.04031372070312,2019-12-12,186.9477981567383
1504,2019-12-23,212.30999755859375,211.10000610351562,212.0800018310547,211.77000427246094,967400.0,202.81204223632812,2019-12-23,182.21465268452963
1511,2020-01-03,209.0500030517578,205.1699981689453,207.39999389648438,205.25999450683594,2899300.0,196.57742309570312,2020-01-03,228.0107329305013
1513,2020-01-07,206.75,204.25,204.80999755859375,204.8300018310547,2589200.0,196.16561889648438,2020-01-07,194.9986018371582
1515,2020-01-09,209.74000549316406,207.80999755859375,208.0800018310547,208.85000610351562,1086100.0,200.01556396484375,2020-01-09,179.96370295206705
1516,2020-01-10,211.8300018310547,208.92999267578125,210.74000549316406,209.0800018310547,1217600.0,200.23585510253906,2020-01-10,179.8270361328125
1520,2020-01-16,213.07000732421875,211.77999877929688,212.8800048828125,213.05999755859375,1302600.0,204.0474853515625,2020-01-16,191.94569580078124
1523,2020-01-22,211.9499969482422,210.4499969482422,211.1999969482422,211.0800018310547,966900.0,202.15126037597656,2020-01-22,211.57189727783202
1527,2020-01-28,208.92999267578125,205.17999267578125,205.42999267578125,207.8800048828125,1229400.0,199.08660888671875,2020-01-28,226.63243316650392
1528,2020-01-29,209.44000244140625,207.66000366210938,208.1300048828125,208.22999572753906,982700.0,199.42178344726562,2020-01-29,202.4462666829427
1529,2020-01-30,208.57000732421875,205.4600067138672,206.47000122070312,208.22999572753906,1381300.0,199.42178344726562,2020-01-30,202.4462666829427
1531,2020-02-03,210.0500030517578,203.5800018310547,203.77000427246094,209.44000244140625,2911500.0,200.5806121826172,2020-02-03,167.47706339518228
1533,2020-02-05,217.1199951171875,213.25999450683594,217.1199951171875,216.74000549316406,2970400.0,207.5718231201172,2020-02-05,230.23903498331705
1534,2020-02-06,217.4199981689453,215.07000732421875,216.7899932861328,216.75,2234200.0,207.58140563964844,2020-02-06,230.23903498331705
1539,2020-02-13,227.85000610351562,221.13999938964844,222.3000030517578,221.25999450683594,2231800.0,211.900634765625,2020-02-13,243.20366877237956
1539,2020-02-13,227.85000610351562,221.13999938964844,222.3000030517578,221.25999450683594,2231800.0,211.900634765625,2020-02-13,243.20366877237956
1543,2020-02-20,222.36000061035156,218.02999877929688,220.4499969482422,221.1999969482422,1534700.0,211.8431396484375,2020-02-20,243.60246882120768
1547,2020-02-26,206.9199981689453,202.5800018310547,203.3000030517578,203.41000366210938,2711200.0,194.80569458007812,2020-02-26,194.37310002644855
1552,2020-03-04,205.75,197.3699951171875,198.39999389648438,205.52999877929688,2755600.0,196.8359832763672,2020-03-04,192.63363087972004
1554,2020-03-06,192.66000366210938,185.75999450683594,192.1300048828125,189.1999969482422,4466800.0,182.0497589111328,2020-03-06,205.5170632425944
1556,2020-03-10,177.4199981689453,167.52000427246094,176.47999572753906,176.2100067138672,5604100.0,169.55067443847656,2020-03-10,203.04700002034505
1559,2020-03-13,177.14999389648438,161.35000610351562,173.3800048828125,176.5,6386900.0,169.8297119140625,2020-03-13,192.32540395100912
1567,2020-03-25,175.4600067138672,161.33999633789062,163.07000732421875,165.3000030517578,3258400.0,159.052978515625,2020-03-25,158.69556966145834
1567,2020-03-25,175.4600067138672,161.33999633789062,163.07000732421875,165.3000030517578,3258400.0,159.052978515625,2020-03-25,158.69556966145834
1576,2020-04-07,185.4499969482422,178.63999938964844,181.5399932861328,179.94000244140625,3097600.0,173.1396942138672,2020-04-07,201.40070022583006
1578,2020-04-09,190.0500030517578,183.25,183.30999755859375,189.47999572753906,3206800.0,182.31915283203125,2020-04-09,215.20319671630858
1581,2020-04-15,183.4499969482422,179.32000732421875,182.14999389648438,181.14999389648438,2025500.0,174.30398559570312,2020-04-15,211.2643674214681
1592,2020-04-30,186.19000244140625,183.13999938964844,185.3800048828125,183.99000549316406,2104400.0,177.03665161132812,2020-04-30,204.1944987487793
1593,2020-05-01,185.10000610351562,179.77999877929688,184.25,180.3300018310547,1169200.0,173.5149688720703,2020-05-01,201.80633509318034
1601,2020-05-13,182.6999969482422,177.7100067138672,182.6300048828125,178.77999877929688,1857300.0,172.02352905273438,2020-05-13,226.97273427327474
1609,2020-05-26,195.0,192.30999755859375,194.0,193.0,2214300.0,185.70614624023438,2020-05-26,210.43186681111655
1612,2020-05-29,203.1199951171875,198.97999572753906,201.5399932861328,202.33999633789062,2354700.0,194.6931610107422,2020-05-29,233.1778366088867
1614,2020-06-02,207.05999755859375,204.44000244140625,205.02999877929688,206.25999450683594,1675100.0,199.4007110595703,2020-06-02,222.94751982794867
1625,2020-06-17,210.27999877929688,206.83999633789062,210.0800018310547,207.47999572753906,1577400.0,200.5801544189453,2020-06-17,181.9533509245373
1628,2020-06-22,210.6999969482422,207.72999572753906,208.80999755859375,209.97000122070312,1510800.0,202.98733520507812,2020-06-22,186.9477981567383
1635,2020-07-01,215.64999389648438,210.72999572753906,211.5500030517578,214.77000427246094,2126100.0,207.62771606445312,2020-07-01,231.31430491129558
1636,2020-07-02,222.02999877929688,218.52000427246094,218.52000427246094,221.25999450683594,2837900.0,213.9019012451172,2020-07-02,243.20366877237956
1636,2020-07-02,222.02999877929688,218.52000427246094,218.52000427246094,221.25999450683594,2837900.0,213.9019012451172,2020-07-02,243.20366877237956
1638,2020-07-07,225.8800048828125,222.3800048828125,222.74000549316406,224.52999877929688,2171600.0,217.0631561279297,2020-07-07,234.5394273376465
1642,2020-07-13,230.88999938964844,225.77999877929688,227.9199981689453,225.82000732421875,1498000.0,218.31027221679688,2020-07-13,238.83026245117188
1644,2020-07-15,241.17999267578125,235.60000610351562,240.72999572753906,237.6300048828125,2616100.0,229.7275390625,2020-07-15,259.75646275838216
1649,2020-07-22,246.35000610351562,242.36000061035156,244.5500030517578,245.33999633789062,1390500.0,237.18109130859375,2020-07-22,240.31160673777262
1667,2020-08-17,250.5800018310547,247.49000549316406,249.63999938964844,248.42999267578125,973500.0,240.1683349609375,2020-08-17,248.5647614034017
1668,2020-08-18,250.25,246.00999450683594,249.74000549316406,246.8800048828125,1013400.0,238.66986083984375,2020-08-18,249.20863840738932
1673,2020-08-25,251.3800048828125,249.25999450683594,250.44000244140625,250.0800018310547,1064400.0,241.76344299316406,2020-08-25,278.2787668675014
1676,2020-08-28,254.0800018310547,250.75,251.50999450683594,253.57000732421875,959900.0,245.13742065429688,2020-08-28,292.7432339477539
1682,2020-09-08,245.9499969482422,241.88999938964844,243.63999938964844,243.0500030517578,1849300.0,235.85121154785156,2020-09-08,270.31020258585613
1683,2020-09-09,253.5800018310547,245.85000610351562,245.85000610351562,251.14999389648438,1854800.0,243.71128845214844,2020-09-09,269.86569915771486
1686,2020-09-14,253.63999938964844,250.5800018310547,251.75999450683594,251.25,1524900.0,243.808349609375,2020-09-14,272.95766489664715
1687,2020-09-15,254.27000427246094,250.7100067138672,252.10000610351562,250.72999572753906,1401100.0,243.30372619628906,2020-09-15,249.10113555908202
1688,2020-09-16,251.88999938964844,248.44000244140625,250.3000030517578,248.83999633789062,1635000.0,241.46974182128906,2020-09-16,252.20299784342447
1691,2020-09-21,240.61000061035156,234.8699951171875,239.2899932861328,238.44000244140625,2180300.0,231.37774658203125,2020-09-21,252.40569712320965
1692,2020-09-22,238.67999267578125,236.1699981689453,237.83999633789062,238.22999572753906,2209100.0,231.1739959716797,2020-09-22,256.6351626586914
1696,2020-09-28,238.89999389648438,236.39999389648438,237.91000366210938,237.0500030517578,1182300.0,230.0289306640625,2020-09-28,258.25813547770184
1703,2020-10-07,240.00999450683594,234.36000061035156,234.63999938964844,238.9499969482422,1791300.0,231.87266540527344,2020-10-07,246.4403997294108
1705,2020-10-09,241.3300018310547,238.82000732421875,239.16000366210938,239.94000244140625,1849800.0,232.83331298828125,2020-10-09,238.90313100179037
1706,2020-10-12,242.8300018310547,239.94000244140625,241.74000549316406,240.25999450683594,1453300.0,233.14385986328125,2020-10-12,237.33603154500327
1709,2020-10-15,230.7100067138672,228.0,229.0800018310547,229.60000610351562,2389200.0,222.79959106445312,2020-10-15,258.09996724446614
1710,2020-10-16,234.42999267578125,230.55999755859375,231.10000610351562,233.0800018310547,1836100.0,226.17652893066406,2020-10-16,244.93486526489258
1718,2020-10-28,220.5,216.13999938964844,217.86000061035156,216.91000366210938,2297200.0,210.48544311523438,2020-10-28,204.78750213623047
1723,2020-11-04,238.5,232.08999633789062,233.61000061035156,235.2899932861328,2347200.0,228.32106018066406,2020-11-04,263.79179275512695
1732,2020-11-17,254.67999267578125,251.00999450683594,253.7899932861328,252.13999938964844,1947400.0,244.6719970703125,2020-11-17,256.24303843180337
1736,2020-11-23,255.2100067138672,251.10000610351562,253.9499969482422,252.13999938964844,1231300.0,244.6719970703125,2020-11-23,256.24303843180337
1738,2020-11-25,256.0199890136719,253.0399932861328,255.89999389648438,253.33999633789062,1172000.0,245.83645629882812,2020-11-25,278.57899220784503
1739,2020-11-27,259.1300048828125,257.20001220703125,258.2300109863281,257.42999267578125,1082000.0,249.8052978515625,2020-11-27,284.7379271443685
1742,2020-12-02,257.010009765625,250.75,256.5299987792969,251.0,2060200.0,244.47508239746094,2020-12-02,264.0222442118327
1757,2020-12-23,257.7799987792969,254.89999389648438,256.17999267578125,255.10000610351562,1036700.0,248.46853637695312,2020-12-23,257.86453272501626
1758,2020-12-24,256.9800109863281,254.77000427246094,254.8000030517578,256.6199951171875,276400.0,249.94898986816406,2020-12-24,262.67275924682616
1767,2021-01-08,272.3800048828125,267.92999267578125,272.0299987792969,270.3999938964844,1879300.0,263.3707580566406,2021-01-08,289.0877598063151
1775,2021-01-21,257.739990234375,253.0,257.1300048828125,253.1999969482422,1559800.0,246.61788940429688,2021-01-21,288.84713490804035
1776,2021-01-22,254.55999755859375,251.19000244140625,251.19000244140625,251.47999572753906,1582000.0,244.94259643554688,2021-01-22,290.59513326009113
1778,2021-01-26,257.6600036621094,254.25,254.5399932861328,255.85000610351562,1544600.0,249.19900512695312,2021-01-26,281.1602319844564
1781,2021-01-29,249.32000732421875,244.10000610351562,247.58999633789062,245.39999389648438,1647300.0,239.02066040039062,2021-01-29,240.31040678660074
1782,2021-02-01,251.1999969482422,245.94000244140625,248.25,250.42999267578125,1629200.0,243.91989135742188,2021-02-01,253.85420659383138
1785,2021-02-04,252.4199981689453,247.30999755859375,249.94000244140625,249.17999267578125,2712300.0,242.702392578125,2021-02-04,253.6055060613723
1787,2021-02-08,259.9800109863281,255.6300048828125,259.1199951171875,257.3399963378906,1770400.0,250.65028381347656,2021-02-08,281.6051640828451
1793,2021-02-17,250.2899932861328,247.24000549316406,248.88999938964844,249.27999877929688,1653200.0,242.7998046875,2021-02-17,254.500272551037
1794,2021-02-18,251.24000549316406,246.47999572753906,247.83999633789062,249.92999267578125,2168500.0,243.43287658691406,2021-02-18,250.1585844624837
1795,2021-02-19,251.97000122070312,249.14999389648438,249.52999877929688,250.8800048828125,1962400.0,244.35821533203125,2021-02-19,258.8971415710449
1802,2021-03-02,256.989990234375,253.0,253.16000366210938,254.00999450683594,1671200.0,247.40684509277344,2021-03-02,278.4777306111654
1804,2021-03-04,249.6699981689453,242.47000122070312,247.5,245.4199981689453,2369400.0,240.06813049316406,2021-03-04,240.32894026438396
1805,2021-03-05,248.2899932861328,241.8800048828125,246.27999877929688,247.63999938964844,2136300.0,242.2397003173828,2021-03-05,268.60959854125974
1808,2021-03-10,267.010009765625,263.8900146484375,264.1199951171875,265.6400146484375,2192800.0,259.8471374511719,2021-03-10,284.1649289957682
1809,2021-03-11,270.0,267.239990234375,268.8399963378906,267.3699951171875,1567200.0,261.5394287109375,2021-03-11,283.4379726155599
1810,2021-03-12,268.55999755859375,265.4100036621094,266.3900146484375,268.5,1139100.0,262.64483642578125,2021-03-12,289.5208380126953
1813,2021-03-17,271.7799987792969,268.4100036621094,269.69000244140625,269.54998779296875,1670400.0,263.6719055175781,2021-03-17,285.63239522298176
1814,2021-03-18,270.489990234375,266.54998779296875,267.55999755859375,267.8999938964844,1941900.0,262.0578308105469,2021-03-18,286.29302693684895
1819,2021-03-25,274.1499938964844,268.7099914550781,269.9100036621094,273.3800048828125,1847900.0,267.4183654785156,2021-03-25,293.91082458496095
1823,2021-03-31,283.25,278.05999755859375,278.05999755859375,280.1400146484375,2218400.0,274.0309753417969,2021-03-31,288.4753039550781
1832,2021-04-14,286.5199890136719,284.1199951171875,284.8399963378906,285.04998779296875,1325400.0,278.8338623046875,2021-04-14,304.5262584940592
1837,2021-04-21,292.489990234375,287.489990234375,287.69000244140625,291.9700012207031,1176400.0,285.6029968261719,2021-04-21,298.38163431803383
1838,2021-04-22,291.80999755859375,288.1700134277344,290.67999267578125,288.70001220703125,930300.0,282.404296875,2021-04-22,297.4112569173177
1845,2021-05-03,289.5799865722656,287.1099853515625,287.3399963378906,288.70001220703125,974900.0,282.404296875,2021-05-03,297.4112569173177
1849,2021-05-07,300.9100036621094,296.92999267578125,298.5,298.92999267578125,1883600.0,292.41119384765625,2021-05-07,316.4076028442383
1850,2021-05-10,303.8699951171875,301.010009765625,302.1000061035156,301.010009765625,1695700.0,294.4458312988281,2021-05-10,325.6935646565755
1853,2021-05-13,298.7900085449219,293.8299865722656,294.5799865722656,297.95001220703125,1569300.0,291.4526062011719,2021-05-13,316.2945384724935
1855,2021-05-17,303.2099914550781,299.0,302.19000244140625,300.8800048828125,1143000.0,294.3186950683594,2021-05-17,318.41595876057943
1861,2021-05-25,302.69000244140625,300.2200012207031,302.4100036621094,301.25,1330300.0,294.6806335449219,2021-05-25,311.0048018391927
1862,2021-05-26,301.5899963378906,297.4599914550781,301.1000061035156,299.7699890136719,1411600.0,293.2328796386719,2021-05-26,316.84409556070966
1874,2021-06-14,291.54998779296875,287.94000244140625,291.0,290.9100036621094,1489400.0,285.56756591796875,2021-06-14,310.63786450897703
1875,2021-06-15,293.7200012207031,288.95001220703125,293.70001220703125,290.9100036621094,2011500.0,285.56756591796875,2021-06-15,310.63786450897703
1880,2021-06-22,291.489990234375,289.3500061035156,290.79998779296875,290.3500061035156,2406900.0,285.017822265625,2021-06-22,310.5513623046875
1881,2021-06-23,290.3500061035156,284.2799987792969,289.7300109863281,284.760009765625,2685000.0,279.5304870605469,2021-06-23,292.12193176269534
1885,2021-06-29,293.1000061035156,289.7099914550781,291.760009765625,290.3699951171875,1181800.0,285.0374755859375,2021-06-29,310.5513623046875
1887,2021-07-01,290.8999938964844,288.9599914550781,289.69000244140625,290.8399963378906,1434800.0,285.49884033203125,2021-07-01,310.573064500839
1889,2021-07-06,291.9100036621094,287.4700012207031,291.45001220703125,288.5,1288100.0,283.20184326171875,2021-07-06,297.30109619140626
1892,2021-07-09,293.82000732421875,290.0799865722656,290.8999938964844,292.7099914550781,1405800.0,287.3345031738281,2021-07-09,297.5289335123698
1899,2021-07-20,291.5199890136719,284.6300048828125,285.260009765625,290.3699951171875,1973600.0,285.0374755859375,2021-07-20,310.5513623046875
1901,2021-07-22,297.04998779296875,294.5400085449219,296.6600036621094,295.2200012207031,914600.0,289.79840087890625,2021-07-22,334.57806986490885
1904,2021-07-27,300.6300048828125,295.5799865722656,297.6499938964844,298.8500061035156,1551300.0,293.3617248535156,2021-07-27,309.5387962849935
1906,2021-07-29,300.5799865722656,297.3299865722656,297.7200012207031,299.45001220703125,1295000.0,293.9507751464844,2021-07-29,335.4943449910482
1908,2021-08-02,310.19000244140625,300.1199951171875,308.7300109863281,300.2200012207031,1927600.0,294.7066345214844,2021-08-02,312.5095690917969
1909,2021-08-03,303.2099914550781,300.04998779296875,300.69000244140625,302.9200134277344,1133000.0,297.35699462890625,2021-08-03,315.4629266357422
1913,2021-08-09,306.17999267578125,301.739990234375,306.1099853515625,303.260009765625,910300.0,297.6907653808594,2021-08-09,314.83665740966796
1914,2021-08-10,304.70001220703125,300.95001220703125,301.9599914550781,301.7799987792969,1448400.0,296.2379150390625,2021-08-10,304.51449910481773
1920,2021-08-18,314.3699951171875,309.70001220703125,312.4200134277344,309.9100036621094,1278800.0,304.2185974121094,2021-08-18,333.8333246866862
1921,2021-08-19,311.94000244140625,307.75,308.25,311.1700134277344,1402500.0,305.45550537109375,2021-08-19,326.8401437106662
1927,2021-08-27,314.989990234375,312.3399963378906,313.2900085449219,314.5400085449219,1268900.0,308.7636413574219,2021-08-27,328.61176361083983
1928,2021-08-30,316.2900085449219,314.5899963378906,315.5799865722656,315.54998779296875,747500.0,309.7550354003906,2021-08-30,319.51432830810546
1932,2021-09-03,316.17999267578125,313.3399963378906,314.4200134277344,313.42999267578125,1150800.0,308.716552734375,2021-09-03,327.21703145345055
